Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.8351e-1
 0.0037, 1.5456e-1
 0.0056, 1.2582e-1
 0.0084, 9.9110e-2
 0.0126, 7.5696e-2
 0.0190, 5.5300e-2
 0.0284, 3.8912e-2
 0.0427, 2.5944e-2
 0.0640, 1.6606e-2
 0.0960, 1.0334e-2
 0.1440, 6.4039e-3
 0.2160, 4.0063e-3
 0.3240, 2.4959e-3
 0.4860, 1.4831e-3
 0.7290, 7.9668e-4
 1.0900, 3.7078e-4
 1.6400, 1.4019e-4
 2.4600, 4.1577e-5
 3.6900, 8.7497e-6
5.5400,1.0548e-6
