Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.2579e-1
 0.0037, 9.2875e-2
 0.0056, 6.6312e-2
 0.0084, 4.5584e-2
 0.0126, 3.0265e-2
 0.0190, 1.9323e-2
 0.0284, 1.2414e-2
 0.0427, 8.2100e-3
 0.0640, 5.8219e-3
 0.0960, 4.4342e-3
 0.1440, 3.5415e-3
 0.2160, 2.8218e-3
 0.3240, 2.1067e-3
 0.4860, 1.3887e-3
 0.7290, 7.7230e-4
 1.0900, 3.5380e-4
 1.6400, 1.2754e-4
 2.4600, 3.5317e-5
 3.6900, 6.3933e-6
5.5400,3.8369e-7
