Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.9702e-1
 0.0037, 1.6471e-1
 0.0056, 1.3291e-1
 0.0084, 1.0377e-1
 0.0126, 7.8638e-2
 0.0190, 5.7059e-2
 0.0284, 3.9867e-2
 0.0427, 2.6279e-2
 0.0640, 1.6500e-2
 0.0960, 9.9941e-3
 0.1440, 6.0287e-3
 0.2160, 3.7145e-3
 0.3240, 2.3166e-3
 0.4860, 1.3925e-3
 0.7290, 7.5767e-4
 1.0900, 3.5648e-4
 1.6400, 1.3599e-4
 2.4600, 4.0594e-5
 3.6900, 8.6274e-6
5.5400,1.0623e-6
