Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7552e-1
 0.0037, 1.4763e-1
 0.0056, 1.1902e-1
 0.0084, 9.1982e-2
 0.0126, 6.8285e-2
 0.0190, 4.7937e-2
 0.0284, 3.1985e-2
 0.0427, 1.9751e-2
 0.0640, 1.1282e-2
 0.0960, 5.9109e-3
 0.1440, 2.8609e-3
 0.2160, 1.3075e-3
 0.3240, 5.8844e-4
 0.4860, 2.7115e-4
 0.7290, 1.2569e-4
 1.0900, 5.4133e-5
 1.6400, 1.9034e-5
 2.4600, 5.0811e-6
 3.6900, 9.0515e-7
5.5400,7.9483e-8
