Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 4.2357e-2
 0.0037, 2.9182e-2
 0.0056, 1.9183e-2
 0.0084, 1.1958e-2
 0.0126, 7.0687e-3
 0.0190, 3.8638e-3
 0.0284, 1.9888e-3
 0.0427, 9.3860e-4
 0.0640, 4.1353e-4
 0.0960, 1.6985e-4
 0.1440, 6.5320e-5
 0.2160, 2.3342e-5
 0.3240, 7.6078e-6
 0.4860, 2.1636e-6
 0.7290, 4.9327e-7
 1.0900, 8.1598e-8
 1.6400, 8.0598e-9
 2.4600, 3.9096e-10
 3.6900, 3.9306e-12
5.5400,
