Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.0813e-1
 0.0037, 1.7736e-1
 0.0056, 1.4555e-1
 0.0084, 1.1503e-1
 0.0126, 8.7814e-2
 0.0190, 6.4018e-2
 0.0284, 4.5005e-2
 0.0427, 3.0050e-2
 0.0640, 1.9274e-2
 0.0960, 1.1973e-2
 0.1440, 7.3336e-3
 0.2160, 4.4585e-3
 0.3240, 2.6420e-3
 0.4860, 1.4647e-3
 0.7290, 7.2334e-4
 1.0900, 3.0583e-4
 1.6400, 1.0305e-4
 2.4600, 2.6420e-5
 3.6900, 4.6079e-6
5.5400,4.0562e-7
