Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.4545e-1
 0.0037, 1.2299e-1
 0.0056, 9.9821e-2
 0.0084, 7.7722e-2
 0.0126, 5.8170e-2
 0.0190, 4.1275e-2
 0.0284, 2.7983e-2
 0.0427, 1.7714e-2
 0.0640, 1.0463e-2
 0.0960, 5.6917e-3
 0.1440, 2.8373e-3
 0.2160, 1.2938e-3
 0.3240, 5.3964e-4
 0.4860, 2.0506e-4
 0.7290, 6.9827e-5
 1.0900, 2.0608e-5
 1.6400, 4.7929e-6
 2.4600, 8.2155e-7
 3.6900, 8.5796e-8
5.5400,4.4314e-9
