Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 8.2968e-1
 0.0037, 6.9532e-1
 0.0056, 5.5493e-1
 0.0084, 4.2204e-1
 0.0126, 3.0760e-1
 0.0190, 2.1271e-1
 0.0284, 1.4143e-1
 0.0427, 8.8738e-2
 0.0640, 5.2981e-2
 0.0960, 3.0286e-2
 0.1440, 1.7109e-2
 0.2160, 1.0025e-2
 0.3240, 6.3409e-3
 0.4860, 4.2881e-3
 0.7290, 2.9040e-3
 1.0900, 1.8226e-3
 1.6400, 9.8145e-4
 2.4600, 4.3762e-4
 3.6900, 1.5356e-4
5.5400,3.9399e-5
