Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.5100e-1
 0.0037, 1.2079e-1
 0.0056, 9.3579e-2
 0.0084, 6.9992e-2
 0.0126, 5.0461e-2
 0.0190, 3.4535e-2
 0.0284, 2.2867e-2
 0.0427, 1.4656e-2
 0.0640, 9.4192e-3
 0.0960, 6.2003e-3
 0.1440, 4.2116e-3
 0.2160, 2.8763e-3
 0.3240, 1.8771e-3
 0.4860, 1.1101e-3
 0.7290, 5.6896e-4
 1.0900, 2.4540e-4
 1.6400, 8.3994e-5
 2.4600, 2.1751e-5
 3.6900, 3.8797e-6
5.5400,1.8660e-7
