Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.9169e-1
 0.0037, 1.6272e-1
 0.0056, 1.3335e-1
 0.0084, 1.0552e-1
 0.0126, 8.0797e-2
 0.0190, 5.9104e-2
 0.0284, 4.1651e-2
 0.0427, 2.7843e-2
 0.0640, 1.7872e-2
 0.0960, 1.1110e-2
 0.1440, 6.8012e-3
 0.2160, 4.1210e-3
 0.3240, 2.4276e-3
 0.4860, 1.3362e-3
 0.7290, 6.5443e-4
 1.0900, 2.7381e-4
 1.6400, 9.1032e-5
 2.4600, 2.2940e-5
 3.6900, 3.8807e-6
5.5400,2.9909e-7
