Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.9631e-1
 0.0037, 1.6414e-1
 0.0056, 1.3250e-1
 0.0084, 1.0348e-1
 0.0126, 7.8440e-2
 0.0190, 5.6936e-2
 0.0284, 3.9796e-2
 0.0427, 2.6246e-2
 0.0640, 1.6492e-2
 0.0960, 9.9992e-3
 0.1440, 6.0374e-3
 0.2160, 3.7218e-3
 0.3240, 2.3211e-3
 0.4860, 1.3947e-3
 0.7290, 7.5863e-4
 1.0900, 3.5683e-4
 1.6400, 1.3610e-4
 2.4600, 4.0621e-5
 3.6900, 8.6310e-6
5.5400,1.0624e-6
