Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.9552e-1
 0.0037, 1.6352e-1
 0.0056, 1.3203e-1
 0.0084, 1.0315e-1
 0.0126, 7.8225e-2
 0.0190, 5.6803e-2
 0.0284, 3.9721e-2
 0.0427, 2.6214e-2
 0.0640, 1.6487e-2
 0.0960, 1.0009e-2
 0.1440, 6.0508e-3
 0.2160, 3.7328e-3
 0.3240, 2.3282e-3
 0.4860, 1.3985e-3
 0.7290, 7.6042e-4
 1.0900, 3.5760e-4
 1.6400, 1.3638e-4
 2.4600, 4.0712e-5
 3.6900, 8.6515e-6
5.5400,1.0650e-6
