Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 8.7867e-1
 0.0037, 7.2149e-1
 0.0056, 5.6423e-1
 0.0084, 4.2133e-1
 0.0126, 3.0219e-1
 0.0190, 2.0554e-1
 0.0284, 1.3395e-1
 0.0427, 8.1568e-2
 0.0640, 4.6456e-2
 0.0960, 2.4584e-2
 0.1440, 1.2298e-2
 0.2160, 6.0941e-3
 0.3240, 3.1981e-3
 0.4860, 1.8056e-3
 0.7290, 1.0228e-3
 1.0900, 5.3313e-4
 1.6400, 2.3410e-4
 2.4600, 8.3442e-5
 3.6900, 2.2429e-5
5.5400,4.0960e-6
