Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.5808e-1
 0.0037, 2.1310e-1
 0.0056, 1.6905e-1
 0.0084, 1.2928e-1
 0.0126, 9.5803e-2
 0.0190, 6.7955e-2
 0.0284, 4.6480e-2
 0.0427, 2.9946e-2
 0.0640, 1.8272e-2
 0.0960, 1.0674e-2
 0.1440, 6.2321e-3
 0.2160, 3.8255e-3
 0.3240, 2.4871e-3
 0.4860, 1.6170e-3
 0.7290, 9.7106e-4
 1.0900, 5.0929e-4
 1.6400, 2.1973e-4
 2.4600, 7.6058e-5
 3.6900, 1.9590e-5
5.5400,3.3360e-6
