Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7376e-1
 0.0037, 1.4071e-1
 0.0056, 1.0982e-1
 0.0084, 8.2519e-2
 0.0126, 5.9782e-2
 0.0190, 4.1173e-2
 0.0284, 2.7385e-2
 0.0427, 1.7488e-2
 0.0640, 1.1037e-2
 0.0960, 6.9997e-3
 0.1440, 4.4795e-3
 0.2160, 2.8142e-3
 0.3240, 1.6571e-3
 0.4860, 8.7482e-4
 0.7290, 4.0068e-4
 1.0900, 1.5621e-4
 1.6400, 4.8742e-5
 2.4600, 1.1954e-5
 3.6900, 2.0221e-6
5.5400,2.1528e-7
