Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7148e-1
 0.0037, 1.3474e-1
 0.0056, 1.0260e-1
 0.0084, 7.5603e-2
 0.0126, 5.3826e-2
 0.0190, 3.6270e-2
 0.0284, 2.3369e-2
 0.0427, 1.4270e-2
 0.0640, 8.5897e-3
 0.0960, 5.3035e-3
 0.1440, 3.4395e-3
 0.2160, 2.2655e-3
 0.3240, 1.4129e-3
 0.4860, 7.8161e-4
 0.7290, 3.6623e-4
 1.0900, 1.4140e-4
 1.6400, 4.1769e-5
 2.4600, 8.9283e-6
 3.6900, 1.0427e-6
5.5400,1.1018e-9
