Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.0402e-1
 0.0037, 1.7359e-1
 0.0056, 1.4227e-1
 0.0084, 1.1234e-1
 0.0126, 8.5697e-2
 0.0190, 6.2454e-2
 0.0284, 4.3905e-2
 0.0427, 2.9326e-2
 0.0640, 1.8830e-2
 0.0960, 1.1724e-2
 0.1440, 7.2045e-3
 0.2160, 4.3974e-3
 0.3240, 2.6181e-3
 0.4860, 1.4613e-3
 0.7290, 7.2844e-4
 1.0900, 3.1139e-4
 1.6400, 1.0633e-4
 2.4600, 2.7810e-5
 3.6900, 4.9838e-6
5.5400,4.5092e-7
