Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.3223e-1
 0.0037, 1.9225e-1
 0.0056, 1.5325e-1
 0.0084, 1.1798e-1
 0.0126, 8.8078e-2
 0.0190, 6.2931e-2
 0.0284, 4.3286e-2
 0.0427, 2.7998e-2
 0.0640, 1.7142e-2
 0.0960, 1.0053e-2
 0.1440, 5.8735e-3
 0.2160, 3.5565e-3
 0.3240, 2.2240e-3
 0.4860, 1.3574e-3
 0.7290, 7.5264e-4
 1.0900, 3.6034e-4
 1.6400, 1.3981e-4
 2.4600, 4.2467e-5
 3.6900, 9.2522e-6
5.5400,1.1812e-6
