Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 4.8801e-2
 0.0037, 3.4230e-2
 0.0056, 2.2833e-2
 0.0084, 1.4440e-2
 0.0126, 8.7402e-3
 0.0190, 5.0023e-3
 0.0284, 2.7598e-3
 0.0427, 1.4155e-3
 0.0640, 6.7158e-4
 0.0960, 2.8809e-4
 0.1440, 1.1047e-4
 0.2160, 3.7419e-5
 0.3240, 1.0948e-5
 0.4860, 2.7130e-6
 0.7290, 5.6225e-7
 1.0900, 9.3191e-8
 1.6400, 9.2282e-9
 2.4600, 4.4914e-10
 3.6900, 4.5245e-12
5.5400,
