Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 9.0047e-2
 0.0037, 6.6341e-2
 0.0056, 4.6621e-2
 0.0084, 3.0885e-2
 0.0126, 1.9175e-2
 0.0190, 1.0892e-2
 0.0284, 5.7918e-3
 0.0427, 2.8336e-3
 0.0640, 1.3069e-3
 0.0960, 5.7184e-4
 0.1440, 2.3986e-4
 0.2160, 9.6335e-5
 0.3240, 3.6625e-5
 0.4860, 1.2844e-5
 0.7290, 3.9933e-6
 1.0900, 1.0553e-6
 1.6400, 2.1052e-7
 2.4600, 2.8949e-8
 3.6900, 2.2471e-9
5.5400,6.0897e-11
