Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.9742e-1
 0.0037, 1.6501e-1
 0.0056, 1.3315e-1
 0.0084, 1.0394e-1
 0.0126, 7.8757e-2
 0.0190, 5.7136e-2
 0.0284, 3.9912e-2
 0.0427, 2.6301e-2
 0.0640, 1.6506e-2
 0.0960, 9.9940e-3
 0.1440, 6.0260e-3
 0.2160, 3.7120e-3
 0.3240, 2.3150e-3
 0.4860, 1.3916e-3
 0.7290, 7.5726e-4
 1.0900, 3.5631e-4
 1.6400, 1.3592e-4
 2.4600, 4.0574e-5
 3.6900, 8.6231e-6
5.5400,1.0617e-6
