Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 4.0786e-1
 0.0037, 2.9012e-1
 0.0056, 1.9760e-1
 0.0084, 1.2796e-1
 0.0126, 7.8587e-2
 0.0190, 4.4777e-2
 0.0284, 2.4346e-2
 0.0427, 1.2684e-2
 0.0640, 6.8089e-3
 0.0960, 4.0102e-3
 0.1440, 2.5947e-3
 0.2160, 1.7004e-3
 0.3240, 1.0336e-3
 0.4860, 5.5009e-4
 0.7290, 2.4747e-4
 1.0900, 9.2007e-5
 1.6400, 2.6516e-5
 2.4600, 5.6570e-6
 3.6900, 6.5489e-7
5.5400,1.0658e-10
