Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.1281e-1
 0.0037, 1.8164e-1
 0.0056, 1.4923e-1
 0.0084, 1.1801e-1
 0.0126, 9.0092e-2
 0.0190, 6.5657e-2
 0.0284, 4.6127e-2
 0.0427, 3.0759e-2
 0.0640, 1.9682e-2
 0.0960, 1.2181e-2
 0.1440, 7.4286e-3
 0.2160, 4.5030e-3
 0.3240, 2.6693e-3
 0.4860, 1.4853e-3
 0.7290, 7.3756e-4
 1.0900, 3.1378e-4
 1.6400, 1.0650e-4
 2.4600, 2.7517e-5
 3.6900, 4.8577e-6
5.5400,4.3027e-7
