Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 5.9118e-1
 0.0037, 4.9128e-1
 0.0056, 3.8875e-1
 0.0084, 2.9348e-1
 0.0126, 2.1271e-1
 0.0190, 1.4647e-1
 0.0284, 9.7055e-2
 0.0427, 6.0717e-2
 0.0640, 3.6227e-2
 0.0960, 2.0824e-2
 0.1440, 1.1955e-2
 0.2160, 7.1768e-3
 0.3240, 4.6113e-3
 0.4860, 3.0892e-3
 0.7290, 2.0282e-3
 1.0900, 1.2288e-3
 1.6400, 6.3853e-4
 2.4600, 2.7259e-4
 3.6900, 9.0306e-5
5.5400,2.0689e-5
