Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 7.6646e-2
 0.0037, 5.4243e-2
 0.0056, 3.6744e-2
 0.0084, 2.3805e-2
 0.0126, 1.4939e-2
 0.0190, 9.0719e-3
 0.0284, 5.4987e-3
 0.0427, 3.2422e-3
 0.0640, 1.8268e-3
 0.0960, 9.4047e-4
 0.1440, 4.2728e-4
 0.2160, 1.6636e-4
 0.3240, 5.3949e-5
 0.4860, 1.4005e-5
 0.7290, 2.6736e-6
 1.0900, 3.1620e-7
 1.6400, 1.3127e-8
 2.4600, 6.4861e-10
 3.6900, 7.1643e-12
5.5400,
