Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.0790e-1
 0.0037, 1.7698e-1
 0.0056, 1.4503e-1
 0.0084, 1.1444e-1
 0.0126, 8.7220e-2
 0.0190, 6.3487e-2
 0.0284, 4.4575e-2
 0.0427, 2.9727e-2
 0.0640, 1.9047e-2
 0.0960, 1.1826e-2
 0.1440, 7.2495e-3
 0.2160, 4.4255e-3
 0.3240, 2.6484e-3
 0.4860, 1.4953e-3
 0.7290, 7.5865e-4
 1.0900, 3.3174e-4
 1.6400, 1.1659e-4
 2.4600, 3.1650e-5
 3.6900, 5.9700e-6
5.5400,6.0056e-7
