Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7886e-1
 0.0037, 1.4017e-1
 0.0056, 1.0636e-1
 0.0084, 7.8035e-2
 0.0126, 5.5313e-2
 0.0190, 3.7137e-2
 0.0284, 2.3888e-2
 0.0427, 1.4599e-2
 0.0640, 8.8229e-3
 0.0960, 5.5037e-3
 0.1440, 3.6538e-3
 0.2160, 2.5090e-3
 0.3240, 1.6588e-3
 0.4860, 9.8523e-4
 0.7290, 5.0099e-4
 1.0900, 2.1227e-4
 1.6400, 7.0481e-5
 2.4600, 1.7450e-5
 3.6900, 2.8998e-6
5.5400,8.0113e-8
