Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.5203e-1
 0.0037, 1.2810e-1
 0.0056, 1.0359e-1
 0.0084, 8.0399e-2
 0.0126, 6.0022e-2
 0.0190, 4.2497e-2
 0.0284, 2.8746e-2
 0.0427, 1.8140e-2
 0.0640, 1.0671e-2
 0.0960, 5.7762e-3
 0.1440, 2.8655e-3
 0.2160, 1.3019e-3
 0.3240, 5.4318e-4
 0.4860, 2.0770e-4
 0.7290, 7.1458e-5
 1.0900, 2.1394e-5
 1.6400, 5.0530e-6
 2.4600, 8.7376e-7
 3.6900, 9.1274e-8
5.5400,4.7045e-9
