Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7200e-1
 0.0037, 1.3915e-1
 0.0056, 1.0852e-1
 0.0084, 8.1507e-2
 0.0126, 5.9031e-2
 0.0190, 4.0651e-2
 0.0284, 2.7045e-2
 0.0427, 1.7290e-2
 0.0640, 1.0934e-2
 0.0960, 6.9539e-3
 0.1440, 4.4588e-3
 0.2160, 2.8019e-3
 0.3240, 1.6482e-3
 0.4860, 8.6928e-4
 0.7290, 3.9802e-4
 1.0900, 1.5515e-4
 1.6400, 4.8377e-5
 2.4600, 1.1856e-5
 3.6900, 1.9819e-6
5.5400,2.0590e-7
