Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.3558e-1
 0.0037, 1.9480e-1
 0.0056, 1.5508e-1
 0.0084, 1.1922e-1
 0.0126, 8.8894e-2
 0.0190, 6.3429e-2
 0.0284, 4.3570e-2
 0.0427, 2.8138e-2
 0.0640, 1.7191e-2
 0.0960, 1.0052e-2
 0.1440, 5.8518e-3
 0.2160, 3.5296e-3
 0.3240, 2.1981e-3
 0.4860, 1.3355e-3
 0.7290, 7.3650e-4
 1.0900, 3.5039e-4
 1.6400, 1.3491e-4
 2.4600, 4.0573e-5
 3.6900, 8.7273e-6
5.5400,1.0868e-6
