Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.8216e-1
 0.0037, 1.5427e-1
 0.0056, 1.2501e-1
 0.0084, 9.6923e-2
 0.0126, 7.2076e-2
 0.0190, 5.0662e-2
 0.0284, 3.3871e-2
 0.0427, 2.0993e-2
 0.0640, 1.2060e-2
 0.0960, 6.3610e-3
 0.1440, 3.0845e-3
 0.2160, 1.3791e-3
 0.3240, 5.6918e-4
 0.4860, 2.1444e-4
 0.7290, 7.1499e-5
 1.0900, 2.0285e-5
 1.6400, 4.4088e-6
 2.4600, 6.8607e-7
 3.6900, 6.4853e-8
5.5400,3.0633e-9
