Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 6.3073e-1
 0.0037, 4.8230e-1
 0.0056, 3.5379e-1
 0.0084, 2.4879e-1
 0.0126, 1.6786e-1
 0.0190, 1.0639e-1
 0.0284, 6.3949e-2
 0.0427, 3.5604e-2
 0.0640, 1.8707e-2
 0.0960, 9.4883e-3
 0.1440, 4.8923e-3
 0.2160, 2.6544e-3
 0.3240, 1.4685e-3
 0.4860, 7.6782e-4
 0.7290, 3.5218e-4
 1.0900, 1.3520e-4
 1.6400, 3.9913e-5
 2.4600, 8.6473e-6
 3.6900, 9.9281e-7
5.5400,1.0471e-9
