Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 7.9776e-2
 0.0037, 5.9470e-2
 0.0056, 4.2516e-2
 0.0084, 2.8992e-2
 0.0126, 1.8855e-2
 0.0190, 1.1471e-2
 0.0284, 6.6337e-3
 0.0427, 3.5545e-3
 0.0640, 1.7815e-3
 0.0960, 8.3251e-4
 0.1440, 3.6563e-4
 0.2160, 1.5154e-4
 0.3240, 5.8945e-5
 0.4860, 2.1102e-5
 0.7290, 6.7247e-6
 1.0900, 1.8373e-6
 1.6400, 3.8426e-7
 2.4600, 5.6867e-8
 3.6900, 5.0254e-9
5.5400,1.9082e-10
