Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.8040e-1
 0.0037, 1.5194e-1
 0.0056, 1.2248e-1
 0.0084, 9.4520e-2
 0.0126, 7.0004e-2
 0.0190, 4.9010e-2
 0.0284, 3.2619e-2
 0.0427, 2.0093e-2
 0.0640, 1.1445e-2
 0.0960, 5.9655e-3
 0.1440, 2.8478e-3
 0.2160, 1.2487e-3
 0.3240, 5.0445e-4
 0.4860, 1.8638e-4
 0.7290, 6.1281e-5
 1.0900, 1.7278e-5
 1.6400, 3.7715e-6
 2.4600, 5.9807e-7
 3.6900, 5.8141e-8
5.5400,2.8080e-9
