Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.3230e-1
 0.0037, 1.9909e-1
 0.0056, 1.6375e-1
 0.0084, 1.2924e-1
 0.0126, 9.8263e-2
 0.0190, 7.1223e-2
 0.0284, 4.9697e-2
 0.0427, 3.2775e-2
 0.0640, 2.0570e-2
 0.0960, 1.2347e-2
 0.1440, 7.2736e-3
 0.2160, 4.3435e-3
 0.3240, 2.6648e-3
 0.4860, 1.6332e-3
 0.7290, 9.4289e-4
 1.0900, 4.8569e-4
 1.6400, 2.0890e-4
 2.4600, 7.2828e-5
 3.6900, 1.9019e-5
5.5400,3.2929e-6
