Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 8.6229e-1
 0.0037, 7.0504e-1
 0.0056, 5.4976e-1
 0.0084, 4.0987e-1
 0.0126, 2.9379e-1
 0.0190, 1.9978e-1
 0.0284, 1.3012e-1
 0.0427, 7.9067e-2
 0.0640, 4.4805e-2
 0.0960, 2.3482e-2
 0.1440, 1.1554e-2
 0.2160, 5.5644e-3
 0.3240, 2.7765e-3
 0.4860, 1.4501e-3
 0.7290, 7.4541e-4
 1.0900, 3.4815e-4
 1.6400, 1.3462e-4
 2.4600, 4.1062e-5
 3.6900, 9.0796e-6
5.5400,1.1693e-6
