Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.0342e-1
 0.0037, 1.7316e-1
 0.0056, 1.4205e-1
 0.0084, 1.1231e-1
 0.0126, 8.5786e-2
 0.0190, 6.2595e-2
 0.0284, 4.4047e-2
 0.0427, 2.9445e-2
 0.0640, 1.8917e-2
 0.0960, 1.1770e-2
 0.1440, 7.2025e-3
 0.2160, 4.3479e-3
 0.3240, 2.5379e-3
 0.4860, 1.3779e-3
 0.7290, 6.6482e-4
 1.0900, 2.7451e-4
 1.6400, 9.0026e-5
 2.4600, 2.2382e-5
 3.6900, 3.7170e-6
5.5400,2.8739e-7
