Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 3.9637e-1
 0.0037, 2.8244e-1
 0.0056, 1.9281e-1
 0.0084, 1.2511e-1
 0.0126, 7.6912e-2
 0.0190, 4.3792e-2
 0.0284, 2.3745e-2
 0.0427, 1.2294e-2
 0.0640, 6.4939e-3
 0.0960, 3.6706e-3
 0.1440, 2.2052e-3
 0.2160, 1.3105e-3
 0.3240, 7.1159e-4
 0.4860, 3.3428e-4
 0.7290, 1.3080e-4
 1.0900, 4.1360e-5
 1.6400, 9.8081e-6
 2.4600, 1.4562e-6
 3.6900, 7.2332e-8
5.5400,4.1037e-11
