Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.9223e-1
 0.0037, 1.6097e-1
 0.0056, 1.3019e-1
 0.0084, 1.0190e-1
 0.0126, 7.7418e-2
 0.0190, 5.6317e-2
 0.0284, 3.9453e-2
 0.0427, 2.6100e-2
 0.0640, 1.6475e-2
 0.0960, 1.0051e-2
 0.1440, 6.1054e-3
 0.2160, 3.7774e-3
 0.3240, 2.3567e-3
 0.4860, 1.4140e-3
 0.7290, 7.6795e-4
 1.0900, 3.6092e-4
 1.6400, 1.3764e-4
 2.4600, 4.1122e-5
 3.6900, 8.7453e-6
5.5400,1.0776e-6
