Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 5.1684e-1
 0.0037, 4.2997e-1
 0.0056, 3.4092e-1
 0.0084, 2.5815e-1
 0.0126, 1.8782e-1
 0.0190, 1.2992e-1
 0.0284, 8.6511e-2
 0.0427, 5.4369e-2
 0.0640, 3.2535e-2
 0.0960, 1.8706e-2
 0.1440, 1.0743e-2
 0.2160, 6.5155e-3
 0.3240, 4.2992e-3
 0.4860, 2.9771e-3
 0.7290, 2.0074e-3
 1.0900, 1.2355e-3
 1.6400, 6.4680e-4
 2.4600, 2.7703e-4
 3.6900, 9.1889e-5
5.5400,2.1129e-5
