Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.5067e-1
 0.0037, 1.2101e-1
 0.0056, 9.4046e-2
 0.0084, 7.0551e-2
 0.0126, 5.1058e-2
 0.0190, 3.5126e-2
 0.0284, 2.3382e-2
 0.0427, 1.5032e-2
 0.0640, 9.6405e-3
 0.0960, 6.2795e-3
 0.1440, 4.1589e-3
 0.2160, 2.7132e-3
 0.3240, 1.6574e-3
 0.4860, 9.0272e-4
 0.7290, 4.2092e-4
 1.0900, 1.6362e-4
 1.6400, 4.9377e-5
 2.4600, 1.0977e-5
 3.6900, 1.4748e-6
5.5400,1.7654e-8
