Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 4.2526e-2
 0.0037, 2.9384e-2
 0.0056, 1.9389e-2
 0.0084, 1.2152e-2
 0.0126, 7.2413e-3
 0.0190, 4.0028e-3
 0.0284, 2.0871e-3
 0.0427, 9.9830e-4
 0.0640, 4.4512e-4
 0.0960, 1.8432e-4
 0.1440, 7.1000e-5
 0.2160, 2.5199e-5
 0.3240, 8.0847e-6
 0.4860, 2.2628e-6
 0.7290, 5.1293e-7
 1.0900, 8.4946e-8
 1.6400, 8.4164e-9
 2.4600, 4.0836e-10
 3.6900, 4.1053e-12
5.5400,
