Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7469e-1
 0.0037, 1.4148e-1
 0.0056, 1.1041e-1
 0.0084, 8.2955e-2
 0.0126, 6.0087e-2
 0.0190, 4.1373e-2
 0.0284, 2.7508e-2
 0.0427, 1.7555e-2
 0.0640, 1.1067e-2
 0.0960, 7.0100e-3
 0.1440, 4.4809e-3
 0.2160, 2.8133e-3
 0.3240, 1.6568e-3
 0.4860, 8.7549e-4
 0.7290, 4.0156e-4
 1.0900, 1.5669e-4
 1.6400, 4.8845e-5
 2.4600, 1.1924e-5
 3.6900, 1.9811e-6
5.5400,2.0004e-7
