Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.2586e-1
 0.0037, 9.6031e-2
 0.0056, 7.0548e-2
 0.0084, 4.9709e-2
 0.0126, 3.3692e-2
 0.0190, 2.1796e-2
 0.0284, 1.3928e-2
 0.0427, 8.8626e-3
 0.0640, 5.7713e-3
 0.0960, 3.7953e-3
 0.1440, 2.4274e-3
 0.2160, 1.4352e-3
 0.3240, 7.4965e-4
 0.4860, 3.3350e-4
 0.7290, 1.2216e-4
 1.0900, 3.5641e-5
 1.6400, 7.3860e-6
 2.4600, 8.7880e-7
 3.6900, 2.0899e-8
5.5400,3.5263e-10
