Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7150e-1
 0.0037, 1.3483e-1
 0.0056, 1.0253e-1
 0.0084, 7.5385e-2
 0.0126, 5.3642e-2
 0.0190, 3.6419e-2
 0.0284, 2.4108e-2
 0.0427, 1.5676e-2
 0.0640, 1.0492e-2
 0.0960, 7.4253e-3
 0.1440, 5.5699e-3
 0.2160, 4.3088e-3
 0.3240, 3.2939e-3
 0.4860, 2.3646e-3
 0.7290, 1.5074e-3
 1.0900, 8.1418e-4
 1.6400, 3.5146e-4
 2.4600, 1.1904e-4
 3.6900, 2.9295e-5
5.5400,3.7459e-6
