Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.0860e-1
 0.0037, 1.7380e-1
 0.0056, 1.3971e-1
 0.0084, 1.0862e-1
 0.0126, 8.1943e-2
 0.0190, 5.9161e-2
 0.0284, 4.1093e-2
 0.0427, 2.6870e-2
 0.0640, 1.6684e-2
 0.0960, 9.9669e-3
 0.1440, 5.9324e-3
 0.2160, 3.6262e-3
 0.3240, 2.2587e-3
 0.4860, 1.3607e-3
 0.7290, 7.4213e-4
 1.0900, 3.4947e-4
 1.6400, 1.3323e-4
 2.4600, 3.9667e-5
 3.6900, 8.4103e-6
5.5400,1.0287e-6
