Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 9.0894e-2
 0.0037, 6.9845e-2
 0.0056, 5.1816e-2
 0.0084, 3.6744e-2
 0.0126, 2.4865e-2
 0.0190, 1.5941e-2
 0.0284, 1.0089e-2
 0.0427, 6.3954e-3
 0.0640, 4.1574e-3
 0.0960, 2.6930e-3
 0.1440, 1.6507e-3
 0.2160, 9.0715e-4
 0.3240, 4.2954e-4
 0.4860, 1.7008e-4
 0.7290, 5.4450e-5
 1.0900, 1.3659e-5
 1.6400, 2.2572e-6
 2.4600, 2.0257e-7
 3.6900, 5.3427e-9
5.5400,2.0020e-10
