Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.8208e-1
 0.0037, 1.5418e-1
 0.0056, 1.2494e-1
 0.0084, 9.6868e-2
 0.0126, 7.2034e-2
 0.0190, 5.0634e-2
 0.0284, 3.3854e-2
 0.0427, 2.0985e-2
 0.0640, 1.2059e-2
 0.0960, 6.3624e-3
 0.1440, 3.0868e-3
 0.2160, 1.3813e-3
 0.3240, 5.7078e-4
 0.4860, 2.1546e-4
 0.7290, 7.2009e-5
 1.0900, 2.0482e-5
 1.6400, 4.4641e-6
 2.4600, 6.9512e-7
 3.6900, 6.5554e-8
5.5400,3.0897e-9
