Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 8.5379e-1
 0.0037, 7.0084e-1
 0.0056, 5.4911e-1
 0.0084, 4.1168e-1
 0.0126, 2.9693e-1
 0.0190, 2.0334e-1
 0.0284, 1.3339e-1
 0.0427, 8.1656e-2
 0.0640, 4.6600e-2
 0.0960, 2.4566e-2
 0.1440, 1.2093e-2
 0.2160, 5.7286e-3
 0.3240, 2.7186e-3
 0.4860, 1.3039e-3
 0.7290, 6.0574e-4
 1.0900, 2.5431e-4
 1.6400, 8.7616e-5
 2.4600, 2.3303e-5
 3.6900, 4.2656e-6
5.5400,3.7393e-7
