Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.0953e-1
 0.0037, 1.4961e-1
 0.0056, 1.0278e-1
 0.0084, 6.7440e-2
 0.0126, 4.2155e-2
 0.0190, 2.4639e-2
 0.0284, 1.3967e-2
 0.0427, 7.8739e-3
 0.0640, 4.8082e-3
 0.0960, 3.2847e-3
 0.1440, 2.3760e-3
 0.2160, 1.6545e-3
 0.3240, 1.0335e-3
 0.4860, 5.5594e-4
 0.7290, 2.5107e-4
 1.0900, 9.3399e-5
 1.6400, 2.6846e-5
 2.4600, 5.7015e-6
 3.6900, 6.5506e-7
5.5400,2.7552e-11
