Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.9540e-1
 0.0037, 1.6343e-1
 0.0056, 1.3203e-1
 0.0084, 1.0318e-1
 0.0126, 7.8247e-2
 0.0190, 5.6802e-2
 0.0284, 3.9734e-2
 0.0427, 2.6298e-2
 0.0640, 1.6667e-2
 0.0960, 1.0248e-2
 0.1440, 6.2905e-3
 0.2160, 3.9377e-3
 0.3240, 2.4919e-3
 0.4860, 1.5236e-3
 0.7290, 8.4812e-4
 1.0900, 4.1094e-4
 1.6400, 1.6272e-4
 2.4600, 5.1021e-5
 3.6900, 1.1561e-5
5.5400,1.5720e-6
