Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.3236e-1
 0.0037, 1.9824e-1
 0.0056, 1.6198e-1
 0.0084, 1.2678e-1
 0.0126, 9.5473e-2
 0.0190, 6.8470e-2
 0.0284, 4.7241e-2
 0.0427, 3.0760e-2
 0.0640, 1.9027e-2
 0.0960, 1.1266e-2
 0.1440, 6.6221e-3
 0.2160, 4.0783e-3
 0.3240, 2.7142e-3
 0.4860, 1.8859e-3
 0.7290, 1.2627e-3
 1.0900, 7.5715e-4
 1.6400, 3.7789e-4
 2.4600, 1.5167e-4
 3.6900, 4.6098e-5
5.5400,9.1544e-6
