Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 5.3287e-2
 0.0037, 3.7855e-2
 0.0056, 2.5714e-2
 0.0084, 1.6765e-2
 0.0126, 1.0662e-2
 0.0190, 6.5874e-3
 0.0284, 4.0252e-3
 0.0427, 2.3411e-3
 0.0640, 1.2702e-3
 0.0960, 6.1974e-4
 0.1440, 2.6551e-4
 0.2160, 9.7833e-5
 0.3240, 3.0214e-5
 0.4860, 7.4338e-6
 0.7290, 1.3282e-6
 1.0900, 1.3577e-7
 1.6400, 9.9338e-9
 2.4600, 2.9246e-10
 3.6900, 2.3342e-12
5.5400,
