Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.0798e-1
 0.0037, 1.7302e-1
 0.0056, 1.3888e-1
 0.0084, 1.0778e-1
 0.0126, 8.1128e-2
 0.0190, 5.8446e-2
 0.0284, 4.0636e-2
 0.0427, 2.6846e-2
 0.0640, 1.7120e-2
 0.0960, 1.0693e-2
 0.1440, 6.7134e-3
 0.2160, 4.3186e-3
 0.3240, 2.8381e-3
 0.4860, 1.8360e-3
 0.7290, 1.1036e-3
 1.0900, 5.8735e-4
 1.6400, 2.6002e-4
 2.4600, 9.3133e-5
 3.6900, 2.5050e-5
5.5400,4.4591e-6
