Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.1323e-1
 0.0037, 1.8201e-1
 0.0056, 1.4955e-1
 0.0084, 1.1827e-1
 0.0126, 9.0288e-2
 0.0190, 6.5797e-2
 0.0284, 4.6222e-2
 0.0427, 3.0819e-2
 0.0640, 1.9717e-2
 0.0960, 1.2199e-2
 0.1440, 7.4358e-3
 0.2160, 4.5051e-3
 0.3240, 2.6693e-3
 0.4860, 1.4846e-3
 0.7290, 7.3661e-4
 1.0900, 3.1294e-4
 1.6400, 1.0599e-4
 2.4600, 2.7300e-5
 3.6900, 4.7965e-6
5.5400,4.2093e-7
