Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7260e-1
 0.0037, 1.3969e-1
 0.0056, 1.0897e-1
 0.0084, 8.1860e-2
 0.0126, 5.9294e-2
 0.0190, 4.0834e-2
 0.0284, 2.7166e-2
 0.0427, 1.7361e-2
 0.0640, 1.0971e-2
 0.0960, 6.9706e-3
 0.1440, 4.4664e-3
 0.2160, 2.8062e-3
 0.3240, 1.6510e-3
 0.4860, 8.7068e-4
 0.7290, 3.9848e-4
 1.0900, 1.5526e-4
 1.6400, 4.8419e-5
 2.4600, 1.1880e-5
 3.6900, 2.0028e-6
5.5400,2.1322e-7
