Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.1336e-1
 0.0037, 7.4951e-2
 0.0056, 4.7201e-2
 0.0084, 2.8158e-2
 0.0126, 1.6175e-2
 0.0190, 9.1404e-3
 0.0284, 5.5895e-3
 0.0427, 3.8441e-3
 0.0640, 2.9114e-3
 0.0960, 2.2084e-3
 0.1440, 1.5509e-3
 0.2160, 9.6140e-4
 0.3240, 5.1232e-4
 0.4860, 2.3009e-4
 0.7290, 8.5006e-5
 1.0900, 2.5433e-5
 1.6400, 5.4680e-6
 2.4600, 7.6173e-7
 3.6900, 3.4700e-9
5.5400,
