Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7392e-1
 0.0037, 1.4087e-1
 0.0056, 1.0995e-1
 0.0084, 8.2636e-2
 0.0126, 5.9875e-2
 0.0190, 4.1242e-2
 0.0284, 2.7434e-2
 0.0427, 1.7520e-2
 0.0640, 1.1055e-2
 0.0960, 7.0094e-3
 0.1440, 4.4842e-3
 0.2160, 2.8163e-3
 0.3240, 1.6569e-3
 0.4860, 8.7227e-4
 0.7290, 3.9704e-4
 1.0900, 1.5311e-4
 1.6400, 4.6968e-5
 2.4600, 1.1221e-5
 3.6900, 1.8214e-6
5.5400,1.8517e-7
