Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.5229e-1
 0.0037, 1.2183e-1
 0.0056, 9.4303e-2
 0.0084, 7.0442e-2
 0.0126, 5.0750e-2
 0.0190, 3.4752e-2
 0.0284, 2.3046e-2
 0.0427, 1.4789e-2
 0.0640, 9.5038e-3
 0.0960, 6.2436e-3
 0.1440, 4.2204e-3
 0.2160, 2.8582e-3
 0.3240, 1.8460e-3
 0.4860, 1.0810e-3
 0.7290, 5.5012e-4
 1.0900, 2.3662e-4
 1.6400, 8.1034e-5
 2.4600, 2.1075e-5
 3.6900, 3.8485e-6
5.5400,1.8817e-7
