Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 7.8486e-1
 0.0037, 6.4083e-1
 0.0056, 4.9971e-1
 0.0084, 3.7309e-1
 0.0126, 2.6806e-1
 0.0190, 1.8280e-1
 0.0284, 1.1937e-1
 0.0427, 7.2729e-2
 0.0640, 4.1355e-2
 0.0960, 2.1800e-2
 0.1440, 1.0812e-2
 0.2160, 5.2187e-3
 0.3240, 2.5469e-3
 0.4860, 1.2547e-3
 0.7290, 5.9228e-4
 1.0900, 2.4992e-4
 1.6400, 8.5904e-5
 2.4600, 2.2686e-5
 3.6900, 4.0974e-6
5.5400,3.4947e-7
