Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.6029e-1
 0.0037, 1.3500e-1
 0.0056, 1.0918e-1
 0.0084, 8.4767e-2
 0.0126, 6.3282e-2
 0.0190, 4.4739e-2
 0.0284, 3.0147e-2
 0.0427, 1.8908e-2
 0.0640, 1.1045e-2
 0.0960, 5.9442e-3
 0.1440, 2.9391e-3
 0.2160, 1.3353e-3
 0.3240, 5.5919e-4
 0.4860, 2.1529e-4
 0.7290, 7.4606e-5
 1.0900, 2.2515e-5
 1.6400, 5.3665e-6
 2.4600, 9.3301e-7
 3.6900, 9.7678e-8
5.5400,5.0407e-9
