Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.1750e-1
 0.0037, 1.8547e-1
 0.0056, 1.5198e-1
 0.0084, 1.1949e-1
 0.0126, 9.0296e-2
 0.0190, 6.4774e-2
 0.0284, 4.4510e-2
 0.0427, 2.8719e-2
 0.0640, 1.7441e-2
 0.0960, 9.8705e-3
 0.1440, 5.1796e-3
 0.2160, 2.4955e-3
 0.3240, 1.0863e-3
 0.4860, 4.1765e-4
 0.7290, 1.3744e-4
 1.0900, 3.7451e-5
 1.6400, 7.6908e-6
 2.4600, 1.1674e-6
 3.6900, 1.1693e-7
5.5400,6.0021e-9
