Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.4931e-1
 0.0037, 1.2004e-1
 0.0056, 9.3474e-2
 0.0084, 7.0251e-2
 0.0126, 5.0860e-2
 0.0190, 3.4917e-2
 0.0284, 2.3147e-2
 0.0427, 1.4814e-2
 0.0640, 9.4789e-3
 0.0960, 6.1855e-3
 0.1440, 4.1267e-3
 0.2160, 2.7262e-3
 0.3240, 1.6924e-3
 0.4860, 9.3855e-4
 0.7290, 4.4597e-4
 1.0900, 1.7668e-4
 1.6400, 5.4520e-5
 2.4600, 1.2356e-5
 3.6900, 1.7409e-6
5.5400,2.7623e-8
