Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.1488e-1
 0.0037, 1.8345e-1
 0.0056, 1.5074e-1
 0.0084, 1.1919e-1
 0.0126, 9.0978e-2
 0.0190, 6.6279e-2
 0.0284, 4.6540e-2
 0.0427, 3.1013e-2
 0.0640, 1.9824e-2
 0.0960, 1.2249e-2
 0.1440, 7.4542e-3
 0.2160, 4.5088e-3
 0.3240, 2.6683e-3
 0.4860, 1.4839e-3
 0.7290, 7.3736e-4
 1.0900, 3.1416e-4
 1.6400, 1.0686e-4
 2.4600, 2.7684e-5
 3.6900, 4.9074e-6
5.5400,4.3517e-7
